DateTime,Ticker,Open,High,Low,Close,Volume
2009-12-31,^NYA,7241.25,7258.75,7183.83984375,7184.9599609375,2076990000
2010-01-04,^NYA,7184.97998046875,7331.1201171875,7184.97998046875,7326.740234375,3991400000
2010-01-05,^NYA,7326.740234375,7359.4599609375,7313.60009765625,7354.8701171875,2491020000
2010-01-06,^NYA,7354.85009765625,7389.27978515625,7342.490234375,7377.7001953125,4972660000
2010-01-07,^NYA,7377.7001953125,7398.2099609375,7325.509765625,7393.93017578125,5270680000
2010-01-08,^NYA,7393.93017578125,7426.41015625,7367.81005859375,7425.35009765625,4389590000
2010-01-11,^NYA,7425.60986328125,7471.31005859375,7419.56982421875,7449.0498046875,4255780000
2010-01-12,^NYA,7449.0498046875,7449.0498046875,7340.93994140625,7370.4501953125,4716160000
2010-01-13,^NYA,7370.47021484375,7441.18017578125,7349.419921875,7430.14013671875,4170360000
2010-01-14,^NYA,7430.14013671875,7458.16015625,7417.9501953125,7448.52001953125,3915200000
2010-01-15,^NYA,7448.509765625,7448.509765625,7326.5400390625,7356.7900390625,4758730000
2010-01-19,^NYA,7356.7900390625,7443.68017578125,7352.4599609375,7443.68017578125,4724830000
2010-01-20,^NYA,7443.669921875,7443.669921875,7269.93017578125,7329.830078125,4810560000
2010-01-21,^NYA,7329.83984375,7345.93994140625,7166.6201171875,7174.4599609375,6874290000
2010-01-22,^NYA,7174.4599609375,7174.4599609375,7021.02978515625,7030.60986328125,6208650000
2010-01-25,^NYA,7030.60986328125,7118.22021484375,7030.60986328125,7073.1298828125,4481390000
2010-01-26,^NYA,7073.14013671875,7098.77001953125,7008.97998046875,7028.31982421875,4731910000
2010-01-27,^NYA,7028.419921875,7044.52001953125,6944.080078125,7035.60986328125,5319120000
2010-01-28,^NYA,7035.6201171875,7061.60986328125,6913.2998046875,6956.990234375,5452400000
2010-01-29,^NYA,6956.990234375,7029.2900390625,6869.2099609375,6883.77978515625,5412850000
2010-02-01,^NYA,6883.7900390625,7008.39013671875,6883.7900390625,7008.22998046875,4077610000
2010-02-02,^NYA,7008.47021484375,7111.52001953125,7005.83984375,7101.43994140625,4749540000
2010-02-03,^NYA,7101.43017578125,7101.43017578125,7023.169921875,7042.6201171875,4285450000
2010-02-04,^NYA,7042.56982421875,7042.56982421875,6786.27001953125,6787.85986328125,5859690000
2010-02-05,^NYA,6787.85986328125,6799.81005859375,6631.509765625,6782.75,6438900000
2010-02-08,^NYA,6782.740234375,6815.97998046875,6712.4501953125,6713.8701171875,4089820000
2010-02-09,^NYA,6713.89990234375,6887.33984375,6713.89990234375,6835.16015625,5114260000
2010-02-10,^NYA,6835.16015625,6850.97998046875,6756.31982421875,6819.1201171875,4251450000
2010-02-11,^NYA,6819.1201171875,6901.4501953125,6769.39990234375,6898.72021484375,4400870000
2010-02-12,^NYA,6898.72021484375,6898.72021484375,6783.10986328125,6874.56005859375,4160680000
2010-02-16,^NYA,6874.56005859375,7020.33984375,6874.56005859375,7013.35009765625,4080770000
2010-02-17,^NYA,7013.35009765625,7059.89013671875,7008.7001953125,7035.2001953125,4259230000
2010-02-18,^NYA,7035.18994140625,7087.66015625,7022.1201171875,7080.3798828125,3878620000
2010-02-19,^NYA,7080.3798828125,7096.2001953125,7022.52001953125,7083.25,3944280000
2010-02-22,^NYA,7083.25,7109.0400390625,7067.43994140625,7078.52978515625,3814440000
2010-02-23,^NYA,7078.52978515625,7078.52978515625,6961.85009765625,6974.60009765625,4521050000
2010-02-24,^NYA,6974.60009765625,7043.91015625,6973.080078125,7030.669921875,4168360000
2010-02-25,^NYA,7030.60986328125,7030.60986328125,6896.02001953125,7013.4501953125,4521130000
2010-02-26,^NYA,7013.4501953125,7050.0,6968.43017578125,7035.0400390625,3945190000
